%
% Comments go after a '%' sign.
%
%
% Relation: Dreams
%
%
% Attributes: 12     Instances: 16800
%
%

@relation Dreams

@attribute '0' numeric
@attribute 'Gender' numeric
@attribute 'Male' numeric
@attribute 'Animal' numeric
@attribute 'Friends' numeric
@attribute 'Family' numeric
@attribute 'Dead&Imaginary' numeric
@attribute 'Aggression/Friendliness' numeric
@attribute 'A/CIndex' numeric
@attribute 'F/CIndex' numeric
@attribute 'S/CIndex' numeric
@attribute 'NegativeEmotions' numeric

@data
6670,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0
4373,1.0,1.0,0.333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9711,1.0,0.25,0.0,0.0,0.142857143,0.0,0.0,0.0142857143,0.0,0.0,0.0
11793,1.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0166666667,0.030303030272727273,0.041666666625,0.0
18552,0.0,0.5,0.333333333,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
19616,1.0,0.0,0.0,0.0,0.5,0.0,0.333333333,0.05,0.09090909090909091,0.0,1.0
13093,0.0,0.333333333,0.2,0.25,0.0,0.0,1.0,0.12,0.0,0.1,0.0
17363,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.025,0.0,0.0,1.0
16116,1.0,0.692307692,0.130434783,0.075,0.125,0.0,0.8,0.013043478300000001,0.005928853727272728,0.005434782625,0.0
19353,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.666666667
14499,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,0.0,0.25,0.0
8121,1.0,1.0,0.0,0.666666667,0.0,0.0,0.0,0.0,0.030303030272727273,0.0,1.0
10037,1.0,0.5,0.0,0.0,0.083333333,0.0,1.0,0.025,0.0,0.0,0.0
4201,1.0,0.75,0.0,0.153846154,0.076923077,0.0,0.0,0.0,0.013986014000000001,0.009615384625,0.5
17196,0.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
3449,1.0,1.0,0.0,0.0,0.0,0.0,0.75,0.30000000000000004,0.09090909090909091,0.125,1.0
7443,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.16000000000000003,0.018181818181818184,0.0,0.666666667
10594,1.0,0.833333333,0.0,0.0,0.142857143,0.0,1.0,0.042857142900000006,0.012987013,0.0,1.0
18361,0.0,1.0,0.0,0.333333333,0.0,0.0,1.0,0.0833333333,0.015151515181818181,0.0,0.0
17256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033333333300000004,0.0,0.0,1.0
5478,0.0,0.5,0.0,0.090909091,0.0,0.0,1.0,0.0363636364,0.008264462818181818,0.011363636375,1.0
10508,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1333333333,0.0,0.0,0.0
413,1.0,0.5,0.142857143,0.166666667,0.0,0.0,0.333333333,0.0142857143,0.038961039,0.0,1.0
1175,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.25,0.0
14002,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
7469,1.0,0.25,0.0,0.0,0.285714286,0.0,0.75,0.11428571430000001,0.038961039,0.0,1.0
14205,0.0,1.0,0.166666667,0.4,0.4,0.0,1.0,0.0166666667,0.0,0.0,0.0
18336,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.36363636363636365,0.25,0.0
5865,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033333333300000004,0.0,0.0,0.0
11644,1.0,0.5,0.0,0.0,0.333333333,0.0,0.0,0.033333333300000004,0.0,0.0,1.0
14999,0.0,1.0,0.0,0.0,0.0,0.0,0.333333333,0.0666666667,0.06060606063636364,0.041666666625,1.0
6425,1.0,0.5,0.166666667,0.2,0.2,0.0,0.5,0.033333333300000004,0.015151515181818181,0.0,0.5
15556,1.0,0.0,0.0,0.25,0.25,0.0,0.666666667,0.05,0.022727272727272728,0.0,0.0
15113,1.0,0.666666667,0.0,0.125,0.0,0.0,1.0,0.0125,0.03409090909090909,0.0,0.0
17566,1.0,0.5,0.0,0.25,0.125,0.0,0.5,0.037500000000000006,0.045454545454545456,0.0,0.5
20090,0.0,0.0,0.2,0.0,0.25,0.0,0.0,0.0,0.018181818181818184,0.0,0.0
9234,1.0,0.75,0.0,0.2,0.2,0.0,1.0,0.020000000000000004,0.018181818181818184,0.025,1.0
18367,0.0,1.0,0.25,0.333333333,0.0,0.0,1.0,0.05,0.0,0.0,0.0
12301,1.0,0.666666667,0.071428571,0.076923077,0.153846154,0.0,0.0,0.0214285714,0.03246753245454545,0.03571428575,1.0
6874,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,0.0,0.0
12952,0.0,0.0,0.0,0.166666667,0.0,0.0,1.0,0.05,0.0,0.0,0.0
15891,1.0,0.666666667,0.0,0.0,0.083333333,0.0,0.75,0.07500000000000001,0.015151515181818181,0.010416666625,1.0
16922,0.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.1,0.045454545454545456,0.0,1.0
5915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19812,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.045454545454545456,0.0625,0.0
8254,1.0,1.0,0.0,0.333333333,0.0,0.0,1.0,0.0666666667,0.0,0.0,1.0
6978,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.06,0.05454545454545454,0.0,1.0
12904,1.0,0.5,0.0,0.0,0.4,0.0,0.0,0.020000000000000004,0.018181818181818184,0.0,0.0
18666,0.0,0.555555556,0.315789474,0.153846154,0.230769231,0.0,0.4,0.0210526316,0.014354067000000002,0.006578947375,1.0
1413,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.0,0.022727272727272728,0.0,0.0
1130,1.0,0.625,0.0,0.125,0.1875,0.0,0.5,0.00625,0.005681818181818182,0.0,0.0
19080,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.23333333330000003,0.18181818181818182,0.0,0.0
15136,1.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.030303030272727273,0.0,0.0
9869,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363637,0.025,0.0
4691,1.0,0.6,0.0,0.090909091,0.090909091,0.0,0.0,0.0090909091,0.016528925636363635,0.011363636375,0.0
1621,1.0,0.571428571,0.071428571,0.0,0.230769231,0.0,0.0,0.0,0.006493506454545455,0.0,0.5
18270,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.15000000000000002,0.0,0.0,1.0
5129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11752,1.0,0.333333333,0.0,0.0,0.333333333,0.0,0.0,0.0,0.030303030272727273,0.041666666625,0.0
9303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0
4894,1.0,0.285714286,0.0,0.0,0.090909091,0.0,0.5,0.0181818182,0.016528925636363635,0.02272727275,0.5
19251,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.05,0.045454545454545456,0.09375,1.0
3298,1.0,1.0,0.166666667,0.6,0.0,0.0,0.2,0.033333333300000004,0.21212121209090912,0.145833333375,0.0
6443,1.0,0.666666667,0.0,0.0,0.142857143,0.0,1.0,0.042857142900000006,0.025974026,0.0,0.0
8319,1.0,0.666666667,0.0,0.285714286,0.142857143,0.0,0.0,0.0,0.012987013,0.0,0.0
9529,1.0,0.333333333,0.0,0.0,0.166666667,0.0,1.0,0.0166666667,0.0,0.0,0.0
15857,1.0,0.0,0.0,0.2,0.0,0.0,0.333333333,0.1,0.03636363636363637,0.025,0.75
15390,1.0,1.0,0.333333333,0.0,0.5,0.0,0.6,0.1,0.09090909090909091,0.0,0.0
11709,1.0,0.333333333,0.0,0.0,0.333333333,0.0,0.666666667,0.022222222200000002,0.020202020181818183,0.0,1.0
7449,1.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.05454545454545454,0.025,0.0
18573,0.0,0.333333333,0.166666667,0.0,0.4,0.0,1.0,0.0666666667,0.015151515181818181,0.0,0.0
8441,0.0,0.666666667,0.111111111,0.125,0.125,0.0,1.0,0.033333333300000004,0.0,0.0,1.0
10113,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.0,0.0
9260,1.0,0.333333333,0.125,0.285714286,0.142857143,0.0,0.5,0.025,0.011363636363636364,0.0,0.0
9394,1.0,0.25,0.2,0.0,0.25,0.0,1.0,0.010000000000000002,0.0,0.0125,0.0
15247,1.0,1.0,0.0,0.2,0.0,0.0,1.0,0.16000000000000003,0.0,0.0,0.0
422,1.0,0.0,0.0,0.0,0.166666667,0.0,0.0,0.0,0.015151515181818181,0.0,0.0
16954,1.0,0.0,0.0,0.0,0.333333333,0.0,0.25,0.033333333300000004,0.09090909090909091,0.0,0.0
10658,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030272727273,0.041666666625,0.0
8481,0.0,0.75,0.0,0.181818182,0.090909091,0.0,0.0,0.0,0.0,0.0,0.0
8214,1.0,0.5,0.0,0.0,0.4,0.0,1.0,0.04000000000000001,0.018181818181818184,0.0,0.0
18910,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30000000000000004,0.0,0.0,1.0
5226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,1.0,1.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.030303030272727273,0.0,0.0
3846,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.07272727272727274,0.0,1.0
10029,1.0,0.666666667,0.166666667,0.0,0.0,0.0,0.8,0.0666666667,0.015151515181818181,0.0,0.0
1315,1.0,0.333333333,0.0,0.125,0.25,0.0,0.5,0.037500000000000006,0.03409090909090909,0.0,0.75
17838,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.025,0.0
14514,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.15000000000000002,0.0,0.0,0.0
17916,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2,0.09090909090909091,0.0,0.0
12078,1.0,1.0,0.0,0.0,0.1,0.0,0.25,0.020000000000000004,0.03636363636363637,0.05,0.666666667
1576,1.0,0.666666667,0.0,0.166666667,0.0,0.0,1.0,0.033333333300000004,0.0,0.0,0.5
12340,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10502,1.0,0.333333333,0.0,0.125,0.125,0.0,0.0,0.037500000000000006,0.0,0.0,0.0
17788,1.0,0.714285714,0.0,0.157894737,0.052631579,0.0,0.0,0.0052631579,0.0,0.0,0.0
20678,1.0,1.0,0.0,0.2,0.2,0.0,1.0,0.08000000000000002,0.0,0.0,0.0
13038,1.0,0.0,0.0,0.2,0.2,0.0,0.333333333,0.06,0.05454545454545454,0.0,1.0
5182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9014,1.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,0.06060606063636364,0.0,0.0
1989,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.09090909090909091,0.0,1.0
19417,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0
15393,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.2,0.09090909090909091,0.0,0.0
17620,1.0,0.0,0.0,0.0,0.25,0.0,0.0,0.025,0.0,0.0,0.0
9683,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9262,1.0,0.5,0.0,0.333333333,0.0,0.0,1.0,0.033333333300000004,0.030303030272727273,0.0,0.0
16059,0.0,0.583333333,0.0,0.103448276,0.103448276,0.0,1.0,0.0344827586,0.003134796272727273,0.0,1.0
121,1.0,0.333333333,0.083333333,0.090909091,0.181818182,0.0,0.666666667,0.0166666667,0.007575757545454545,0.020833333375,1.0
2609,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0
20124,0.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.033333333300000004,0.030303030272727273,0.0,1.0
7588,1.0,1.0,0.0,0.428571429,0.142857143,0.0,0.0,0.0571428571,0.0,0.0,1.0
4641,1.0,0.333333333,0.0,0.0,0.285714286,0.0,1.0,0.0285714286,0.0,0.0,1.0
953,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.09090909090909091,0.0,0.0
4767,1.0,0.333333333,0.052631579,0.111111111,0.166666667,0.0,0.0,0.0,0.004784689,0.0,0.0
18059,0.0,1.0,0.0,0.25,0.25,0.0,0.0,0.025,0.022727272727272728,0.0,0.0
16598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0
15872,1.0,0.333333333,0.0625,0.066666667,0.2,0.0,0.75,0.1,0.017045454545454544,0.0234375,0.0
6181,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033333333300000004,0.06060606063636364,0.0,0.333333333
1270,1.0,0.0,0.0,0.25,0.0,0.0,1.0,0.07500000000000001,0.022727272727272728,0.03125,1.0
19420,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1691,1.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.030303030272727273,0.0,0.0
18213,0.0,0.5,0.0,0.25,0.0,0.0,0.666666667,0.05,0.022727272727272728,0.0,0.0
17531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10609,1.0,0.555555556,0.043478261,0.0,0.181818182,0.0,1.0,0.008695652199999999,0.0,0.005434782625,0.0
11498,1.0,0.555555556,0.0,0.058823529,0.058823529,0.0,1.0,0.0352941176,0.0,0.007352941125,1.0
19964,0.0,0.5,0.076923077,0.0,0.25,0.0,1.0,0.0692307692,0.0,0.0,1.0
6903,1.0,0.75,0.0,0.222222222,0.111111111,0.0,0.941176471,0.24444444440000002,0.010101010090909092,0.0555555555,0.0
2974,1.0,0.25,0.0,0.333333333,0.333333333,0.0,1.0,0.0166666667,0.015151515181818181,0.0,1.0
8468,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.05,0.0,0.0,0.0
17960,1.0,1.0,0.0,0.25,0.25,0.0,0.0,0.025,0.0,0.0,1.0
5763,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,0.0,0.0
7884,1.0,0.5,0.0,0.2,0.6,0.0,0.0,0.020000000000000004,0.0,0.0,0.0
12165,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.0,0.0,0.0,1.0
1208,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.018181818181818184,0.0,0.0
17920,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1333333333,0.0,0.0,1.0
12824,1.0,0.5,0.0,0.142857143,0.142857143,0.0,0.0,0.0,0.0,0.0,1.0
15026,0.0,0.0,0.0,0.166666667,0.333333333,0.0,1.0,0.15000000000000002,0.0,0.020833333375,0.666666667
13123,0.0,0.75,0.0,0.285714286,0.142857143,0.0,0.333333333,0.0285714286,0.025974026,0.0,0.0
9334,1.0,0.666666667,0.142857143,0.0,0.333333333,0.0,1.0,0.042857142900000006,0.0,0.0,0.0
1090,1.0,0.5,0.0625,0.2,0.066666667,0.0,0.6,0.0625,0.07954545454545454,0.0078125,1.0
3120,1.0,0.2,0.0,0.2,0.266666667,0.0,0.5,0.006666666700000001,0.018181818181818184,0.016666666625,0.0
11585,1.0,0.5,0.0,0.0,0.333333333,0.0,0.5,0.0666666667,0.06060606063636364,0.0,0.0
10590,1.0,0.166666667,0.076923077,0.083333333,0.25,0.0,1.0,0.08461538460000001,0.0,0.0,1.0
15371,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1533,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5459,1.0,0.0,0.0,0.0,0.0,0.0,0.666666667,0.25,0.13636363636363635,0.125,1.0
1411,1.0,0.5,0.0,0.0,0.2,0.0,1.0,0.020000000000000004,0.018181818181818184,0.0,1.0
20707,1.0,0.666666667,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15370,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.025,0.0,0.0,0.0
2614,1.0,0.5,0.125,0.142857143,0.285714286,0.0,0.0,0.0,0.0,0.0,1.0
2636,1.0,0.5,0.0,0.142857143,0.142857143,0.0,0.0,0.0285714286,0.09090909090909091,0.0,0.0
14167,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
6501,1.0,1.0,0.0,0.166666667,0.0,0.0,1.0,0.0666666667,0.015151515181818181,0.0,1.0
2664,1.0,0.666666667,0.0,0.0,0.222222222,0.0,0.666666667,0.0888888889,0.020202020181818183,0.02777777775,1.0
9958,1.0,0.476190476,0.024390244,0.05,0.175,0.0,0.0,0.0,0.0,0.0,0.0
11117,1.0,0.428571429,0.052631579,0.055555556,0.055555556,0.0,0.0,0.0052631579,0.014354067000000002,0.019736842125,0.0
6760,1.0,1.0,0.0,0.166666667,0.0,0.0,1.0,0.1,0.015151515181818181,0.020833333375,1.0
13347,0.0,0.75,0.0,0.181818182,0.090909091,0.0,0.5,0.0045454545,0.004132231363636363,0.0,0.0
7375,1.0,0.0,0.0,0.0,0.333333333,0.0,1.0,0.16666666670000002,0.0,0.0,1.0
11822,1.0,0.666666667,0.0,0.066666667,0.066666667,0.0,1.0,0.0666666667,0.006060606090909091,0.0,0.0
15058,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
18320,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.033333333300000004,0.06060606063636364,0.0,0.0
16190,1.0,1.0,0.142857143,0.0,0.166666667,0.0,0.0,0.0142857143,0.012987013,0.017857142875,0.5
13577,0.0,1.0,0.0,0.166666667,0.5,0.0,1.0,0.0166666667,0.0,0.0,0.0
16615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20157,0.0,0.25,0.0,0.333333333,0.0,0.0,0.5,0.033333333300000004,0.015151515181818181,0.020833333375,1.0
15794,1.0,1.0,0.0,0.142857143,0.285714286,0.0,0.0,0.042857142900000006,0.012987013,0.0,1.0
14438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5584,0.0,0.375,0.0,0.047619048,0.142857143,0.0,0.5,0.0142857143,0.004329004363636363,0.0,1.0
1767,1.0,0.5,0.222222222,0.071428571,0.357142857,0.0,0.0,0.0,0.010101010090909092,0.0,1.0
7775,1.0,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.041666666625,0.0
10262,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.033333333300000004,0.045454545454545456,0.0,1.0
13246,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0166666667,0.030303030272727273,0.0,0.0
18471,0.0,0.25,0.0,0.142857143,0.428571429,0.0,0.5,0.0142857143,0.038961039,0.0,0.0
11547,1.0,0.666666667,0.0,0.0,0.1,0.0,1.0,0.010000000000000002,0.0,0.0,0.0
8035,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.033333333300000004,0.0,0.041666666625,0.0
17418,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502,0.0,1.0,0.666666667,0.0,1.0,0.0,1.0,0.1333333333,0.0,0.0,1.0
11019,1.0,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.018181818181818184,0.0125,0.0
15909,1.0,0.5,0.0,0.142857143,0.285714286,0.0,1.0,0.1,0.0,0.0,1.0
7691,1.0,0.5,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4738,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10935,1.0,0.263157895,0.057692308,0.040816327,0.142857143,0.0,1.0,0.0038461538000000004,0.0,0.0,0.0
8143,1.0,0.0,0.0,0.0,0.25,0.0,0.5,0.025,0.022727272727272728,0.03125,1.0
1002,1.0,0.5,0.0,0.222222222,0.0,0.0,0.333333333,0.1444444444,0.1111111110909091,0.02777777775,0.875
16858,1.0,1.0,0.0,0.166666667,0.0,0.0,0.5,0.0166666667,0.015151515181818181,0.0,0.0
15608,1.0,0.666666667,0.0,0.090909091,0.272727273,0.0,0.5,0.0363636364,0.024793388454545453,0.0,0.666666667
5970,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0625,0.0
8778,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.020000000000000004,0.0,0.0,1.0
16460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7000000000000001,0.0,0.0,0.0
6586,1.0,0.5,0.0,0.090909091,0.181818182,0.0,0.666666667,0.0272727273,0.03305785127272727,0.0,0.0
5685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13082,0.0,0.6,0.0,0.142857143,0.428571429,0.0,1.0,0.0571428571,0.025974026,0.017857142875,1.0
13533,0.0,0.75,0.0,0.181818182,0.272727273,0.0,0.0,0.0090909091,0.008264462818181818,0.0,0.5
15052,1.0,1.0,0.0,0.0,0.25,0.0,0.25,0.025,0.09090909090909091,0.03125,1.0
2146,1.0,0.0,0.25,0.0,0.333333333,0.0,0.714285714,0.125,0.022727272727272728,0.0,1.0
10423,1.0,0.5,0.0,0.0,0.25,0.0,1.0,0.07500000000000001,0.022727272727272728,0.03125,1.0
2662,1.0,0.5,0.0,0.333333333,0.0,0.0,1.0,0.0666666667,0.0,0.083333333375,1.0
9731,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10076,1.0,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.05454545454545454,0.0,1.0
4339,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.05,0.0,0.0,1.0
3194,1.0,0.333333333,0.0,0.166666667,0.25,0.0,0.0,0.0083333333,0.0,0.020833333375,1.0
19550,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2953,1.0,0.25,0.125,0.142857143,0.285714286,0.0,0.0,0.0,0.011363636363636364,0.0,0.75
7019,1.0,0.333333333,0.0,0.0,0.181818182,0.0,0.0,0.0272727273,0.024793388454545453,0.011363636375,0.666666667
14129,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4245,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,1.0
2310,1.0,0.545454545,0.029411765,0.121212121,0.181818182,0.0,0.5,0.0029411765,0.0026737968181818183,0.01102941175,0.5
5711,1.0,0.0,0.0,0.090909091,0.181818182,0.0,0.0,0.0,0.0,0.0,0.0
17743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.125,0.0
11825,1.0,0.0,0.0,0.0,0.2,0.0,1.0,0.020000000000000004,0.0,0.0,0.0
16137,1.0,0.461538462,0.048780488,0.102564103,0.153846154,0.0,0.666666667,0.0048780488,0.002217294909090909,0.0,1.0
3795,1.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,1.0
17405,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.15000000000000002,0.0,0.0,0.0
1280,1.0,0.8,0.0,0.125,0.125,0.0,0.25,0.0125,0.045454545454545456,0.0625,0.75
6366,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.033333333300000004,0.09090909090909091,0.0,0.0
4436,1.0,0.0,0.0,0.25,0.25,0.0,0.571428571,0.1,0.09090909090909091,0.0,1.0
11640,1.0,0.25,0.0,0.066666667,0.066666667,0.0,0.8,0.0666666667,0.024242424272727277,0.025,0.0
13181,0.0,1.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.015151515181818181,0.0,0.0
12735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.13636363636363635,0.0625,0.0
20167,0.0,0.6,0.0,0.142857143,0.142857143,0.0,1.0,0.0285714286,0.0,0.0,1.0
5244,0.0,0.2,0.0,0.1,0.5,0.0,0.0,0.0,0.018181818181818184,0.0,0.0
19748,0.0,0.666666667,0.0,0.375,0.125,0.0,0.5,0.0125,0.011363636363636364,0.0,0.0
6335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515181818181,0.0,0.0
4625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666670000002,0.0,0.0,0.0
8801,1.0,0.333333333,0.0,0.214285714,0.214285714,0.0,0.0,0.0,0.0,0.0,0.0
222,1.0,1.0,0.0,0.333333333,0.0,0.0,0.5,0.0666666667,0.06060606063636364,0.041666666625,1.0
3545,1.0,0.6,0.047619048,0.2,0.15,0.0,0.285714286,0.0285714286,0.05194805190909091,0.041666666625,0.571428571
20566,1.0,1.0,0.0,0.0,0.5,0.0,1.0,0.05,0.0,0.0,1.0
2442,1.0,0.666666667,0.058823529,0.125,0.125,0.0,0.9375,0.09411764710000001,0.010695187181818182,0.0,1.0
15489,1.0,0.5,0.0,0.166666667,0.0,0.0,1.0,0.0166666667,0.0,0.0,0.0
10069,1.0,0.4,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1972,1.0,0.5,0.0,0.125,0.125,0.0,1.0,0.025,0.0,0.015625,0.666666667
1570,1.0,1.0,0.0,0.0,0.0,0.0,0.25,0.025,0.09090909090909091,0.0,1.0
2281,1.0,0.5,0.0,0.117647059,0.117647059,0.0,0.75,0.0294117647,0.010695187181818182,0.0,1.0
7201,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.09090909090909091,0.0,0.0
2021,1.0,1.0,0.0,0.2,0.0,0.0,1.0,0.18000000000000002,0.03636363636363637,0.0,1.0
19842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6315,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.018181818181818184,0.0,0.0
13671,0.0,1.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0.125,1.0
19597,1.0,0.0,0.0,0.166666667,0.166666667,0.0,1.0,0.0166666667,0.015151515181818181,0.0,0.0
2556,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.025,0.022727272727272728,0.15625,1.0
5472,0.0,0.75,0.0,0.0,0.166666667,0.0,0.666666667,0.033333333300000004,0.015151515181818181,0.0,0.0
12799,1.0,0.5,0.083333333,0.0,0.0,0.0,0.0,0.0666666667,0.007575757545454545,0.010416666625,0.0
3344,1.0,0.5,0.0,0.142857143,0.285714286,0.0,1.0,0.0285714286,0.0,0.0,0.0
902,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.09090909090909091,0.0,1.0
8451,0.0,0.0,0.333333333,0.0,0.0,0.0,0.666666667,0.0666666667,0.030303030272727273,0.083333333375,1.0
181,1.0,0.666666667,0.0,0.0,0.0,0.0,0.8,0.0625,0.022727272727272728,0.0,1.0
10610,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.033333333300000004,0.015151515181818181,0.020833333375,0.0
16700,0.0,0.6,0.090909091,0.1,0.0,0.0,0.5,0.0363636364,0.024793388454545453,0.0,1.0
1853,1.0,0.0,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.030303030272727273,0.0,0.0
4794,1.0,0.6,0.0,0.0,0.25,0.0,1.0,0.037500000000000006,0.022727272727272728,0.03125,0.0
17361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
